#MessageSize Rank0Time(us) Rank1Time(us) Rank2Time(us) Rank3Time(us) 
16 6.437302 4.291534 0.476837 3.814697 
16 5.245209 4.291534 3.576279 4.053116 
16 5.245209 5.722046 5.245209 5.483627 
16 5.483627 2.145767 4.768372 14.543533 
16 5.245209 4.768372 5.006790 4.291534 
16 5.245209 5.245209 5.483627 5.483627 
16 5.483627 5.006790 5.245209 5.006790 
16 5.722046 4.291534 5.483627 3.814697 
16 5.722046 5.722046 5.960464 5.483627 
16 5.483627 5.722046 5.245209 5.483627 
16 12.636185 5.245209 12.636185 5.006790 
16 5.483627 5.006790 5.960464 4.768372 
16 5.483627 5.483627 5.245209 5.245209 
16 5.006790 3067.970276 3.576279 3068.208694 
16 102.281570 3.814697 102.281570 3.337860 
16 5.722046 5.960464 5.483627 5.960464 
16 5.245209 4.053116 5.006790 3.576279 
16 6.198883 252.962112 3.814697 252.723694 
16 4.768372 4.768372 4.768372 4.529953 
16 5.245209 5.006790 4.768372 5.245209 
16 52.928925 52.690506 52.690506 52.690506 
16 5.483627 5.006790 5.006790 5.006790 
16 5.006790 5.483627 5.245209 5.245209 
16 5.483627 143.289566 4.291534 142.812729 
16 44.345856 20.503998 44.584274 20.503998 
16 5.483627 5.245209 5.722046 5.006790 
16 5.483627 5.960464 5.722046 5.722046 
16 6.198883 4.053116 5.722046 3.576279 
16 5.722046 5.245209 5.722046 5.006790 
16 5.245209 5.483627 5.483627 5.245209 
16 5.960464 5.006790 5.722046 5.006790 
16 5.483627 5.722046 5.483627 5.245209 
16 5.483627 102.043152 5.483627 101.804733 
16 5.483627 5.483627 5.722046 5.483627 
16 228.643417 229.120255 228.643417 229.120255 
16 5.483627 4.768372 5.722046 4.768372 
16 5.245209 4.291534 4.768372 4.768372 
16 5.006790 6.198883 5.245209 5.960464 
16 6.198883 5.722046 5.006790 5.483627 
16 5.722046 5.722046 5.960464 5.483627 
16 5.245209 5.245209 5.245209 5.245209 
16 5.722046 5.960464 5.245209 5.722046 
16 5.960464 5.722046 5.722046 5.483627 
16 5.245209 7.390976 3.814697 7.390976 
16 5.722046 60.081482 4.291534 60.081482 
16 5.006790 5.722046 5.483627 5.483627 
16 5.483627 19.073486 5.006790 19.311905 
16 5.722046 3.576279 5.483627 3.099442 
16 5.245209 7.152557 3.576279 6.914139 
16 14.781952 5.245209 15.020370 5.006790 
16 5.722046 5.960464 5.722046 5.722046 
16 5.245209 3.337860 4.529953 2.861023 
16 232.458115 232.458115 232.458115 232.696533 
16 5.483627 3.814697 5.245209 3.337860 
16 5.245209 18.358231 3.576279 18.119812 
16 5.722046 4.291534 5.722046 3.814697 
16 5.245209 12.874603 4.053116 12.874603 
16 5.245209 10.251999 5.483627 9.775162 
16 5.722046 14.781952 5.483627 15.020370 
16 5.483627 4.768372 4.768372 4.768372 
16 5.722046 5.483627 5.483627 5.483627 
16 5.722046 5.722046 5.245209 5.722046 
16 6.198883 5.245209 5.960464 5.245209 
16 5.722046 5.483627 6.198883 5.483627 
16 5.006790 5.722046 5.245209 5.483627 
16 5.483627 5.483627 5.245209 5.483627 
16 5.006790 5.483627 5.006790 5.483627 
16 5.722046 5.245209 5.960464 5.006790 
16 5.722046 298.738480 3.814697 298.500061 
16 4.768372 4.529953 4.529953 4.291534 
16 5.245209 5.483627 5.483627 5.006790 
16 6.437302 5.722046 5.483627 5.722046 
16 5.245209 5.245209 5.722046 4.768372 
16 5.483627 4.053116 6.198883 3.814697 
16 5.245209 5.006790 4.768372 4.768372 
16 5.483627 5.245209 5.722046 5.722046 
16 5.245209 1707.792282 4.768372 1707.553864 
16 5.245209 5.722046 5.245209 5.483627 
16 5.722046 5.722046 6.198883 5.722046 
16 5.245209 50.544739 3.576279 50.306320 
16 5.006790 5.483627 5.722046 5.483627 
16 5.483627 5.960464 5.006790 5.960464 
16 5.006790 5.006790 4.768372 4.768372 
16 5.006790 5.245209 4.768372 5.006790 
16 5.245209 5.483627 5.006790 5.245209 
16 5.483627 5.006790 5.006790 4.768372 
16 5.722046 4.768372 5.722046 4.768372 
16 200.510025 200.033188 200.748444 200.271606 
16 5.245209 62.227249 3.576279 61.988831 
16 5.722046 5.483627 5.722046 5.245209 
16 5.483627 5.483627 5.722046 5.245209 
16 5.722046 9.059906 6.198883 9.059906 
16 5.483627 5.483627 6.198883 5.245209 
16 5.245209 8.344650 5.245209 7.867813 
16 74.625015 4.768372 74.863434 4.291534 
16 27.418137 59.366226 5.483627 59.127808 
16 5.483627 10.490417 5.722046 10.251999 
16 5.483627 6.198883 5.245209 5.960464 
16 14.543533 13.828278 14.305115 14.066696 
16 5.245209 5.483627 5.722046 5.245209 
16 10.013580 19.073486 8.583069 19.073486 
16 5.483627 4.053116 5.006790 3.337860 
16 5.960464 5.483627 6.437302 5.483627 
16 5.722046 5.245209 5.722046 5.245209 
16 5.006790 288.009644 5.245209 287.771225 
16 5.006790 2279.520035 3.576279 2279.520035 
16 5.483627 156.402588 4.768372 156.641006 
16 5.245209 3.814697 5.245209 3.576279 
16 5.722046 5.245209 5.960464 5.245209 
16 5.483627 6.437302 5.483627 6.198883 
16 20.265579 4.291534 20.503998 4.053116 
16 5.483627 5.960464 5.722046 5.722046 
16 5.960464 5.722046 5.722046 5.722046 
16 5.245209 50.306320 3.576279 49.591064 
16 5.245209 5.483627 5.006790 5.245209 
16 5.960464 5.483627 5.722046 5.245209 
16 5.722046 4.768372 5.960464 4.529953 
16 5.483627 21.934509 5.483627 21.696091 
16 5.722046 4.291534 5.483627 3.576279 
16 5.483627 5.483627 5.006790 5.245209 
16 5.006790 4.529953 5.006790 4.768372 
16 5.245209 5.483627 5.960464 5.245209 
16 5.245209 5.006790 5.722046 4.768372 
16 5.483627 5.483627 5.245209 5.483627 
16 5.960464 4.053116 6.198883 3.576279 
16 5.722046 9.298325 5.960464 9.059906 
16 5.006790 73.194504 3.814697 73.194504 
16 5.483627 5.483627 5.960464 5.483627 
16 5.006790 6.437302 5.006790 5.960464 
16 5.245209 12.397766 3.576279 12.636185 
16 5.483627 5.483627 4.768372 5.245209 
16 5.483627 6.198883 4.291534 5.960464 
16 5.722046 5.960464 5.483627 5.960464 
16 8.821487 72.002411 7.390976 71.763992 
16 35.047531 35.047531 35.524368 34.809113 
16 5.245209 5.722046 5.006790 5.483627 
16 42.676926 5.960464 42.676926 6.198883 
16 5.722046 4.529953 6.198883 4.768372 
16 20.503998 39.577484 20.503998 39.339066 
16 5.483627 5.245209 5.722046 5.245209 
16 5.483627 3.814697 4.053116 3.576279 
16 5.006790 4.053116 5.245209 3.576279 
16 4.768372 3.814697 4.768372 3.337860 
16 5.483627 4.529953 5.483627 4.053116 
16 5.722046 5.006790 5.960464 5.006790 
16 5.483627 5.006790 5.006790 4.768372 
16 5.722046 5.960464 5.960464 5.722046 
16 5.245209 3.337860 5.483627 3.337860 
16 5.245209 5.006790 5.245209 4.768372 
16 5.483627 5.483627 5.483627 5.483627 
16 5.245209 3.814697 4.529953 3.337860 
16 5.483627 12.159348 3.576279 11.682510 
16 5.245209 4.291534 5.245209 3.814697 
16 5.722046 6.914139 4.768372 6.675720 
16 5.245209 5.722046 5.245209 5.483627 
16 5.722046 5.483627 5.960464 5.245209 
16 5.245209 5.960464 5.483627 5.722046 
16 5.483627 5.722046 5.245209 5.483627 
16 5.006790 5.245209 5.245209 5.245209 
16 5.245209 6.198883 6.198883 5.960464 
16 5.483627 5.006790 5.722046 4.768372 
16 5.483627 5.006790 5.483627 5.006790 
16 5.006790 6.198883 0.238419 6.198883 
16 5.483627 3.814697 20.742416 3.814697 
16 5.483627 3.814697 4.053116 3.099442 
16 4.529953 6.198883 5.006790 5.960464 
16 5.245209 5.483627 5.006790 5.245209 
16 45.537949 45.537949 45.061111 45.776367 
16 8.821487 6.914139 8.821487 6.675720 
16 5.483627 12.397766 5.722046 12.397766 
16 5.960464 5.722046 5.245209 5.483627 
16 5.245209 4.291534 5.245209 4.291534 
16 5.722046 5.722046 5.960464 5.722046 
16 5.483627 5.483627 6.198883 5.245209 
16 5.483627 5.006790 3.814697 4.529953 
16 5.245209 7.629395 3.576279 7.390976 
16 5.245209 31.709671 5.245209 31.471252 
16 6.198883 3.814697 5.245209 3.576279 
16 5.245209 4.768372 5.722046 4.529953 
16 5.483627 5.722046 5.483627 5.722046 
16 5.245209 5.960464 5.245209 5.722046 
16 5.245209 5.722046 4.768372 5.483627 
16 5.245209 4.768372 5.483627 4.768372 
16 5.483627 5.960464 5.722046 5.722046 
16 5.722046 5.483627 5.722046 5.245209 
16 5.722046 6.198883 6.198883 5.960464 
16 5.006790 6.437302 5.483627 6.198883 
16 5.245209 8.821487 3.814697 8.344650 
16 5.722046 5.722046 5.960464 5.483627 
16 5.006790 5.245209 4.529953 5.006790 
16 5.245209 4.768372 5.006790 4.768372 
16 5.483627 11.444092 4.053116 11.444092 
16 5.483627 5.722046 5.483627 5.483627 
16 5.483627 10.013580 4.053116 9.775162 
16 5.722046 5.245209 5.245209 5.245209 
16 5.245209 5.483627 5.245209 5.245209 
16 5.483627 5.245209 5.245209 5.006790 
16 5.245209 5.483627 5.006790 5.483627 
16 5.483627 5.245209 5.722046 5.245209 
16 5.483627 5.960464 5.245209 5.960464 
16 5.483627 5.483627 5.960464 5.245209 
16 5.483627 5.960464 5.245209 5.722046 
16 5.245209 5.483627 5.245209 5.483627 
16 5.245209 5.483627 4.768372 5.483627 
16 5.722046 4.053116 5.006790 3.814697 
16 5.006790 5.006790 5.245209 4.768372 
16 5.245209 5.245209 5.006790 5.245209 
16 5.483627 3.814697 5.960464 3.576279 
16 5.006790 5.006790 4.768372 5.006790 
16 5.483627 5.006790 5.006790 5.006790 
16 5.960464 298.261642 4.529953 298.023224 
16 5.722046 5.960464 5.960464 5.722046 
16 5.483627 47.206879 3.814697 47.445297 
16 5.006790 5.245209 5.006790 5.245209 
16 5.960464 6.198883 5.483627 5.722046 
16 5.483627 5.006790 5.722046 4.768372 
16 5.722046 5.245209 5.006790 4.768372 
16 5.483627 5.483627 5.006790 5.245209 
16 6.198883 5.722046 6.437302 5.483627 
16 4.529953 5.006790 4.768372 5.006790 
16 5.722046 5.483627 5.245209 5.483627 
16 5.483627 5.722046 5.245209 5.722046 
16 4.768372 4.529953 4.529953 4.291534 
16 5.483627 5.245209 5.960464 5.245209 
16 10.728836 10.013580 10.490417 9.775162 
16 5.006790 5.483627 4.768372 5.245209 
16 5.245209 5.245209 5.722046 4.529953 
16 5.483627 5.245209 5.722046 5.006790 
16 5.006790 5.722046 5.483627 5.483627 
16 5.245209 5.006790 5.245209 5.006790 
16 5.722046 5.960464 5.483627 5.722046 
16 5.483627 5.722046 5.483627 5.245209 
16 5.245209 5.483627 5.245209 5.245209 
16 5.483627 4.768372 5.483627 4.768372 
16 5.245209 4.768372 4.529953 4.768372 
16 5.722046 5.483627 5.245209 5.245209 
16 5.245209 5.006790 5.722046 5.006790 
16 5.483627 5.960464 5.245209 5.722046 
16 5.245209 5.245209 5.006790 5.006790 
16 5.245209 4.291534 5.245209 4.291534 
16 5.722046 5.722046 5.483627 5.483627 
16 5.483627 5.722046 5.960464 5.483627 
16 5.245209 5.483627 5.245209 5.245209 
16 5.960464 5.960464 5.960464 5.960464 
16 5.245209 5.960464 5.483627 5.483627 
16 5.245209 4.529953 5.245209 4.291534 
16 5.245209 5.245209 5.006790 5.006790 
16 5.006790 6.437302 5.006790 6.198883 
16 5.245209 5.006790 5.483627 4.768372 
16 5.006790 5.245209 5.483627 5.483627 
16 5.006790 5.483627 5.245209 5.245209 
16 4.768372 7.629395 5.006790 7.390976 
16 5.483627 5.960464 5.245209 5.722046 
16 5.722046 5.006790 5.483627 5.245209 
16 5.245209 5.722046 5.722046 5.960464 
16 5.722046 5.483627 5.245209 5.483627 
16 5.960464 4.768372 5.722046 4.529953 
16 4.768372 6.675720 5.006790 6.675720 
16 5.483627 5.960464 5.960464 5.722046 
16 5.483627 5.245209 5.722046 5.006790 
16 5.245209 5.245209 4.768372 5.006790 
16 5.245209 5.245209 5.245209 5.006790 
16 4.768372 4.768372 4.529953 4.529953 
16 5.483627 5.245209 5.245209 5.006790 
16 5.006790 5.245209 5.006790 5.006790 
16 5.483627 5.006790 5.006790 4.768372 
16 5.722046 16.689301 3.814697 16.689301 
16 6.675720 5.006790 6.675720 5.006790 
16 5.722046 5.483627 5.483627 5.483627 
16 5.245209 5.722046 5.483627 5.483627 
16 5.245209 5.722046 5.006790 5.483627 
16 5.006790 5.483627 4.529953 5.245209 
16 5.245209 5.722046 5.006790 5.483627 
16 5.245209 4.529953 5.483627 4.291534 
16 5.722046 5.483627 5.960464 5.722046 
16 5.245209 5.722046 5.245209 5.483627 
16 7.390976 5.245209 7.152557 5.006790 
16 5.006790 5.006790 5.483627 4.768372 
16 5.483627 5.960464 5.483627 5.722046 
16 5.245209 5.483627 4.768372 5.245209 
16 5.245209 5.245209 5.722046 5.245209 
16 5.245209 5.960464 5.245209 5.722046 
16 5.006790 5.245209 5.245209 5.006790 
16 4.768372 5.483627 4.291534 5.245209 
16 5.006790 5.483627 5.006790 5.006790 
16 5.483627 5.722046 5.006790 5.722046 
16 5.245209 5.245209 5.006790 5.006790 
16 5.722046 5.483627 5.960464 5.245209 
16 4.529953 5.245209 5.006790 5.483627 
16 5.722046 39.815903 3.814697 39.815903 
16 5.483627 4.529953 5.006790 4.529953 
16 5.960464 5.483627 6.198883 5.483627 
16 5.006790 5.006790 5.483627 18.119812 
16 10.728836 5.722046 12.636185 5.245209 
16 225.782394 5.483627 226.259232 5.245209 
16 5.483627 4.768372 5.483627 4.768372 
16 5.245209 5.722046 5.006790 5.483627 
16 5.722046 1.668930 5.722046 1.430511 
16 5.245209 4.768372 4.768372 4.053116 
16 5.006790 5.722046 5.722046 5.483627 
16 5.006790 5.722046 5.245209 5.483627 
16 5.245209 5.006790 5.245209 5.006790 
16 5.483627 4.768372 5.245209 4.768372 
16 5.722046 4.053116 5.960464 3.576279 
16 12.874603 12.636185 12.874603 12.636185 
16 8.106232 7.390976 7.867813 7.152557 
16 5.483627 6.198883 5.483627 6.198883 
16 5.245209 5.006790 5.245209 4.768372 
16 5.006790 5.483627 5.245209 5.245209 
16 5.245209 5.960464 5.006790 5.722046 
16 5.006790 5.245209 4.768372 5.006790 
16 5.722046 5.245209 5.483627 5.006790 
16 5.245209 5.722046 5.483627 5.722046 
16 5.006790 5.960464 5.006790 5.722046 
16 5.722046 6.198883 5.245209 5.722046 
16 5.722046 5.722046 5.483627 5.722046 
16 5.245209 5.245209 5.245209 5.006790 
16 5.483627 5.960464 5.245209 5.960464 
16 4.529953 4.768372 4.529953 5.006790 
16 5.483627 5.960464 5.722046 5.960464 
16 5.245209 5.245209 5.245209 5.006790 
16 5.245209 4.291534 5.483627 4.291534 
16 5.006790 5.483627 5.245209 5.245209 
16 5.722046 5.483627 5.006790 5.245209 
16 5.722046 5.006790 5.722046 4.768372 
16 5.483627 5.483627 5.245209 5.245209 
16 5.722046 5.245209 5.722046 5.245209 
16 5.960464 5.483627 5.722046 5.722046 
16 6.198883 5.483627 6.198883 5.245209 
16 5.245209 5.722046 5.006790 5.483627 
16 5.483627 5.006790 5.722046 5.006790 
16 4.768372 5.245209 5.006790 5.483627 
16 5.245209 4.768372 4.529953 4.529953 
16 5.483627 5.245209 5.006790 5.245209 
16 5.245209 4.768372 5.245209 4.768372 
16 5.483627 5.245209 5.722046 5.006790 
16 4.768372 5.245209 4.768372 5.245209 
16 5.722046 5.006790 5.960464 5.006790 
16 5.006790 5.245209 5.245209 5.006790 
16 5.722046 5.960464 5.722046 5.722046 
16 8.821487 5.722046 8.583069 5.483627 
16 5.483627 4.291534 5.006790 4.053116 
16 5.245209 5.245209 5.722046 5.245209 
16 5.245209 5.245209 5.006790 5.483627 
16 5.245209 5.722046 5.006790 5.483627 
16 5.483627 5.722046 5.245209 5.722046 
16 5.483627 5.245209 5.245209 5.245209 
16 5.483627 5.960464 6.198883 5.960464 
16 4.768372 5.483627 4.529953 5.245209 
16 5.245209 31.232834 3.814697 30.994415 
16 5.483627 5.483627 5.245209 5.245209 
16 5.960464 5.722046 5.960464 5.483627 
16 4.768372 5.245209 5.006790 5.245209 
16 5.006790 5.006790 4.768372 4.768372 
16 5.483627 5.006790 5.722046 5.006790 
16 5.483627 5.006790 5.722046 4.768372 
16 5.483627 6.198883 5.722046 5.960464 
16 5.245209 5.245209 5.006790 5.245209 
16 5.960464 5.245209 5.483627 5.245209 
16 5.245209 5.960464 5.245209 5.483627 
16 5.245209 5.483627 5.483627 5.483627 
16 5.722046 5.722046 5.722046 5.483627 
16 5.245209 5.245209 5.006790 5.006790 
16 5.245209 5.245209 4.768372 5.006790 
16 5.483627 5.483627 5.245209 5.245209 
16 5.245209 5.483627 5.483627 5.245209 
16 5.483627 6.198883 5.722046 6.198883 
16 5.483627 5.483627 5.006790 5.483627 
16 5.245209 4.768372 5.006790 4.768372 
16 5.722046 5.245209 5.245209 5.245209 
16 5.483627 5.483627 5.722046 5.483627 
16 5.245209 5.960464 5.483627 5.722046 
16 5.245209 3.337860 4.768372 3.099442 
16 5.483627 5.483627 5.722046 5.483627 
16 5.722046 5.483627 5.483627 5.245209 
16 5.245209 4.291534 5.483627 4.291534 
16 5.006790 5.006790 5.006790 4.768372 
16 5.722046 5.245209 5.245209 5.245209 
16 5.483627 5.483627 5.245209 5.245209 
16 5.245209 4.768372 4.529953 4.291534 
16 5.245209 5.960464 5.245209 5.722046 
16 5.483627 5.483627 5.006790 5.245209 
16 36.954880 35.524368 36.716461 35.524368 
16 5.483627 5.483627 5.245209 5.245209 
16 4.768372 5.245209 4.768372 5.006790 
16 4.529953 4.768372 4.291534 4.529953 
16 5.960464 3.099442 5.960464 5.483627 
16 5.722046 5.006790 5.722046 4.768372 
16 5.245209 26.464462 5.245209 5.006790 
16 5.006790 3.814697 4.053116 3.814697 
16 5.245209 5.960464 5.245209 5.722046 
16 5.722046 5.483627 5.245209 5.245209 
16 4.291534 4.291534 4.291534 4.053116 
16 5.245209 22.649765 3.576279 22.649765 
16 5.483627 5.483627 5.006790 5.245209 
16 5.245209 4.768372 4.768372 4.529953 
16 6.198883 5.960464 5.960464 5.722046 
16 5.722046 5.006790 5.960464 5.006790 
16 5.483627 5.483627 5.245209 5.245209 
16 5.006790 5.722046 4.768372 5.483627 
