#size	rtt
1	16.083735
1	15.503763
1	16.230179
1	15.929549
1	15.068300
1	16.852407
1	18.796184
1	15.917291
1	16.932726
1	15.971805
1	18.423299
1	17.270774
1	16.189859
1	15.746009
