#size	rtt
2	19.641430
2	19.239182
2	18.826935
2	19.943035
2	18.720486
2	18.399849
2	18.117598
2	18.124049
2	18.714357
2	19.295310
2	18.846289
2	20.061096
2	18.897255
2	18.671132
2	20.474634
2	18.652746
2	18.093083
2	19.233376
2	18.799839
2	19.447886
2	19.785620
2	19.569496
2	19.450467
2	18.733389
2	19.487240
2	20.448506
2	20.596244
2	18.499846
2	19.397565
2	18.895642
2	19.915939
2	19.199183
2	19.575302
2	18.114695
2	21.228163
2	20.156578
2	20.418507
2	19.066928
2	19.106282
2	19.215312
2	18.884675
2	18.284368
2	19.149507
2	18.251143
2	18.449525
2	19.003059
2	19.245633
2	19.524659
2	18.210176
2	17.915345
2	18.048890
2	17.422455
2	19.132088
2	18.322109
2	20.064322
2	20.444635
2	19.243053
2	17.977279
2	18.651455
2	19.469821
2	18.153081
2	17.426971
2	18.185016
2	17.394068
2	20.167868
2	18.289207
2	18.893707
2	18.919190
2	19.189828
2	18.140178
2	18.765646
2	18.438235
2	18.102437
2	18.590489
2	18.249530
2	18.964673
2	18.278239
2	18.685003
2	18.383720
2	17.925990
2	18.095018
2	18.397591
2	18.388559
2	18.318883
2	19.021768
2	17.611805
2	18.290174
2	18.348882
2	24.587754
2	18.192435
2	19.313374
2	20.440764
2	18.170500
2	17.684383
2	18.037923
2	19.181764
2	18.922416
2	18.028568
2	18.284045
2	18.924029
2	18.669197
2	18.391139
2	19.664010
2	18.785000
2	18.744034
2	21.203325
2	18.504040
2	18.788226
2	19.888520
2	19.209505
2	19.072735
2	18.509523
2	17.610514
2	18.579522
2	18.189854
2	17.870830
2	19.084992
2	18.927577
2	19.405307
2	18.129533
2	19.217570
2	18.780162
2	18.407591
2	18.562425
2	20.043355
2	17.677932
2	17.968247
2	19.635301
2	18.591457
2	18.507265
2	18.549200
2	18.260820
2	18.247272
2	19.842392
2	18.393397
2	18.412107
2	19.074025
2	19.191764
2	17.810509
2	19.809167
2	19.098218
2	18.946609
2	21.032362
2	20.182384
2	19.658204
2	19.722718
2	18.549845
2	18.384043
2	20.217544
2	18.930480
2	18.299206
2	18.298561
2	18.383398
2	19.454338
2	18.863708
2	18.695648
2	20.003033
2	18.780484
2	18.525652
2	18.196628
2	18.988543
2	19.283374
2	18.382430
2	18.329528
2	23.542942
2	18.340818
2	18.941448
2	18.320496
2	17.605031
2	18.708873
2	18.461783
2	19.384985
2	18.145984
2	18.672422
2	18.955318
2	18.388236
2	18.500814
2	18.437267
2	17.918893
2	18.333076
2	18.348882
2	18.192757
2	19.913681
2	20.813658
2	18.973705
2	18.107598
2	18.693390
2	18.327915
2	19.349824
2	19.460144
2	19.137249
2	19.223699
2	20.076902
2	19.461434
2	18.674358
2	17.768252
2	17.979537
2	21.550735
2	18.982414
2	19.093379
2	19.052090
2	18.243079
2	17.406326
2	18.882417
2	17.915990
2	17.913410
2	18.577586
2	19.435306
2	17.642772
2	18.413397
2	18.342108
2	19.439822
2	18.881127
2	17.586321
2	18.027923
2	17.916958
2	21.674603
2	20.269801
2	17.527936
2	18.115017
2	18.607908
2	18.665648
2	18.033729
2	17.672771
2	20.241092
2	20.838818
2	18.977253
2	18.140823
2	18.727582
2	19.562400
2	18.548877
2	18.590812
2	18.211144
2	18.075341
2	20.216254
2	21.249453
2	18.773065
2	18.561780
2	17.835347
2	19.397565
2	22.921990
2	18.732421
2	17.793413
2	18.664681
2	18.116630
2	19.036929
2	18.130178
2	18.843386
2	20.263027
2	19.022091
2	18.327270
2	17.970505
2	18.826935
2	17.873411
2	18.069212
2	18.440816
2	18.822096
2	21.912339
2	19.191764
2	18.020504
2	18.232111
2	19.307245
2	18.668874
2	18.530491
2	19.120798
2	18.973705
2	17.718576
2	20.922365
2	19.008220
2	21.754601
2	18.146307
2	18.809516
2	17.987279
2	18.197919
2	18.639197
2	17.026336
2	19.098218
2	18.508556
2	18.148888
2	18.392752
2	17.800832
2	29.430855
2	17.268588
2	18.312432
2	17.835992
2	19.543045
2	21.359127
2	18.236305
2	18.727582
2	18.507265
2	19.607560
2	18.581134
2	18.614037
2	18.493395
2	23.027794
2	18.725002
2	18.045019
2	17.502453
2	18.750808
2	19.254343
2	18.265014
2	19.991421
2	18.296626
2	17.875346
2	22.382004
2	18.577264
2	17.323102
2	20.419474
2	20.263994
2	18.424687
2	18.290819
2	19.501433
2	18.560167
2	19.243698
2	20.212705
2	18.212757
2	19.626269
2	19.497885
2	19.341437
2	19.427887
2	18.084696
2	17.806961
2	17.752124
2	19.118863
2	18.160500
2	19.024026
2	17.955344
2	18.226305
2	17.945667
2	19.917229
2	18.912739
2	20.400765
2	18.998221
2	29.751815
2	17.372456
2	18.278239
2	17.855024
2	18.993704
2	19.198860
2	19.857876
2	19.050800
2	18.245337
2	18.860160
2	18.988221
2	19.272730
2	19.615624
2	18.062116
2	18.265659
2	19.264343
2	19.056284
2	18.406300
2	18.725002
2	17.907926
2	18.466299
2	18.083083
2	19.402081
2	18.901771
2	18.714679
2	18.189532
2	19.879166
2	21.738150
2	20.258511
2	18.196951
2	19.263375
2	19.189506
2	18.717583
2	17.813412
2	18.570812
2	21.167519
2	20.639469
2	17.655352
2	17.779865
2	19.933680
2	18.458557
2	19.898520
2	18.409849
2	18.611456
2	18.325335
2	19.658849
2	19.300148
2	19.013704
2	18.950802
2	19.124346
2	18.837257
2	19.102411
2	18.098244
2	19.685622
2	22.239105
2	19.822393
2	18.450493
2	18.644359
2	19.159184
2	17.739543
2	18.609521
2	18.624682
2	19.684009
2	19.264665
2	18.336302
2	20.845592
2	19.069509
2	18.848870
2	19.607560
2	19.455628
2	18.638552
2	17.845992
2	19.539174
2	21.534607
2	18.151791
2	17.462454
2	19.099831
2	18.253401
2	18.082760
2	17.910184
2	18.044697
2	19.437241
2	19.265310
2	18.257594
2	18.190177
2	18.049535
2	17.538258
2	18.656616
2	18.267917
2	18.163081
2	18.042761
2	17.462131
2	19.760782
2	18.391785
2	18.528878
2	18.327915
2	18.790161
2	20.477860
2	20.283994
2	19.023059
2	22.090399
2	18.440170
2	18.525329
2	17.675674
2	18.593392
2	17.989537
2	17.708899
2	18.185983
2	17.777929
2	23.138759
2	18.036632
2	17.371488
2	18.144694
2	18.410816
2	17.901797
2	18.248562
2	18.843386
2	18.399849
2	18.320173
2	18.896610
2	18.623391
2	18.726292
2	18.544684
2	17.463099
2	17.604708
2	19.227247
2	19.312406
2	18.808225
2	18.062438
2	19.881424
2	19.323696
2	18.021471
2	17.810187
2	18.867901
2	19.689816
2	20.603663
2	17.760188
2	24.283568
2	18.696938
2	17.978247
2	19.313051
2	17.396326
2	18.666294
2	17.802122
2	18.028891
2	19.344018
2	18.776936
2	19.511756
2	18.487266
2	18.861772
2	18.194693
2	19.132411
2	18.955318
2	20.061096
2	18.241788
2	18.353721
2	19.959486
2	18.050180
2	19.442725
2	18.613392
2	18.176629
2	19.698202
2	17.766962
2	17.140526
2	17.596644
2	19.358856
2	18.139533
2	18.282755
2	18.526620
2	17.928248
2	18.729840
2	17.659545
2	18.133081
2	18.342108
2	18.623069
2	20.086902
2	18.678874
2	18.989511
2	18.589844
2	17.842121
2	18.387914
2	19.367243
2	17.748253
2	17.927280
2	20.258511
2	18.360495
2	18.590812
2	18.914029
2	18.368559
2	18.036310
2	19.034994
2	17.986311
2	17.748575
2	24.609366
2	20.966879
2	19.343373
2	18.229208
2	17.863734
2	18.388559
2	18.977253
2	18.500491
2	17.772768
2	18.524362
2	19.745621
2	17.839863
2	19.274342
2	18.278239
2	18.627907
2	18.410171
2	18.647262
2	19.823038
2	18.282755
2	18.511781
2	19.239505
2	18.724679
2	17.829863
2	18.478879
2	19.120153
2	18.393075
2	19.557561
2	18.000827
2	20.959460
2	18.976931
2	19.059187
2	19.471112
2	19.047897
2	20.692693
2	18.664358
2	22.703932
2	19.088863
2	18.363076
2	19.133056
2	18.810806
2	18.288561
2	18.553071
2	18.572102
2	22.780059
2	18.056309
2	18.107276
2	19.054993
2	18.475008
2	18.773710
2	18.422106
2	18.842741
2	20.050774
2	21.421061
2	19.554013
2	17.852121
2	18.855321
2	18.121791
2	18.706938
2	17.759220
2	17.958892
2	18.304367
2	19.424339
2	18.415010
2	17.591483
2	21.559767
2	19.375953
2	19.682396
2	17.834702
2	18.688228
2	18.003085
2	18.530813
2	18.914352
2	17.935022
2	19.154023
2	18.471460
2	18.846612
2	19.378533
2	17.378907
2	17.985343
2	17.910829
2	18.698551
2	17.997601
2	18.837579
2	18.908223
2	19.683364
2	17.639223
2	18.110179
2	18.490169
2	17.520517
2	18.363076
2	18.218886
2	17.642772
2	19.657881
2	22.990376
2	54.096026
2	20.065290
2	18.302755
2	17.870185
2	18.525652
2	18.512749
2	17.400842
2	17.969537
2	19.766910
4	18.636939
4	19.738524
4	18.906287
4	19.299503
4	18.986285
