,Noise,Type,Collective,Provider,Instance Type,Nodes,Scenario,Time (us),Message Size
3995,os+net,Simulated,pipelinedring,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,53.5673,16
3996,os,Simulated,pipelinedring,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,52.222911,16
3997,net,Simulated,pipelinedring,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,46.8737,16
3998,os+net,Simulated,pipelinedring,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,46.8737,16
3999,os,Simulated,pipelinedring,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,42.24,16
4000,net,Simulated,pipelinedring,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,46.408318,16
4001,os+net,Simulated,pipelinedring,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,49.981311,16
4002,os,Simulated,pipelinedring,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,45.347484,16
4003,net,Simulated,pipelinedring,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,48.078983,16
4004,os+net,Simulated,pipelinedring,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,48.078983,16
4005,os,Simulated,pipelinedring,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,45.607045,16
4006,net,Simulated,pipelinedring,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,48.078983,16
4007,os+net,Simulated,pipelinedring,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,48.078983,16
4008,os,Simulated,pipelinedring,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,42.24,16
4009,net,Simulated,pipelinedring,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,46.683313,16
4010,os+net,Simulated,pipelinedring,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,64.851529,16
4011,os,Simulated,pipelinedring,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,42.24,16
4012,net,Simulated,pipelinedring,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,46.683313,16
4013,os+net,Simulated,pipelinedring,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,48.77742,16
4014,os,Simulated,pipelinedring,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,55.121239,16
4015,net,Simulated,pipelinedring,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,48.77742,16
4016,os+net,Simulated,pipelinedring,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,48.77742,16
4017,os,Simulated,pipelinedring,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,42.24,16
4018,net,Simulated,pipelinedring,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,43.423237,16
4019,os+net,Simulated,pipelinedring,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,43.423237,16
4020,os,Simulated,pipelinedring,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,46.740466,16
4021,net,Simulated,pipelinedring,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,43.423237,16
4022,os+net,Simulated,pipelinedring,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,47.785735,16
4023,os,Simulated,pipelinedring,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,42.24,16
4024,net,Simulated,pipelinedring,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,46.911575,16
4025,os+net,Simulated,pipelinedring,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,46.911575,16
4026,none,Simulated,binomialtreebcast,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,16.261284,16384
4027,os,Simulated,binomialtreebcast,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,16.261284,16384
4028,net,Simulated,binomialtreebcast,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,15.955457,16384
4029,os+net,Simulated,binomialtreebcast,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,19.054225,16384
4030,os,Simulated,binomialtreebcast,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,16.261284,16384
4031,net,Simulated,binomialtreebcast,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,16.026529,16384
4032,os+net,Simulated,binomialtreebcast,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,16.026529,16384
4033,os,Simulated,binomialtreebcast,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,16.261284,16384
4034,net,Simulated,binomialtreebcast,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,15.761633,16384
4035,os+net,Simulated,binomialtreebcast,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,15.761633,16384
4036,os,Simulated,binomialtreebcast,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,16.261284,16384
4037,net,Simulated,binomialtreebcast,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,15.761633,16384
4038,os+net,Simulated,binomialtreebcast,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,26.369205,16384
4039,os,Simulated,binomialtreebcast,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,16.261284,16384
4040,net,Simulated,binomialtreebcast,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,16.329615,16384
4041,os+net,Simulated,binomialtreebcast,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,16.329615,16384
4042,os,Simulated,binomialtreebcast,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,16.261284,16384
4043,net,Simulated,binomialtreebcast,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,16.329615,16384
4044,os+net,Simulated,binomialtreebcast,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,15.891123,16384
4045,os,Simulated,binomialtreebcast,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,16.261284,16384
4046,net,Simulated,binomialtreebcast,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,15.891123,16384
4047,os+net,Simulated,binomialtreebcast,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,15.891123,16384
4048,os,Simulated,binomialtreebcast,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,16.261284,16384
4049,net,Simulated,binomialtreebcast,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,15.965534,16384
4050,os+net,Simulated,binomialtreebcast,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,23.638568,16384
4051,os,Simulated,binomialtreebcast,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,16.261284,16384
4052,net,Simulated,binomialtreebcast,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,15.965534,16384
4053,os+net,Simulated,binomialtreebcast,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,15.965534,16384
4054,os,Simulated,binomialtreebcast,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,16.261284,16384
4055,net,Simulated,binomialtreebcast,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,15.715993,16384
4056,os+net,Simulated,binomialtreebcast,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,15.715993,16384
4057,os,Simulated,binomialtreebcast,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,16.261284,16384
4058,net,Simulated,binomialtreebcast,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,15.715993,16384
4059,os+net,Simulated,binomialtreebcast,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,16.209636,16384
4060,os,Simulated,binomialtreebcast,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,16.261284,16384
4061,net,Simulated,binomialtreebcast,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,16.209636,16384
4062,os+net,Simulated,binomialtreebcast,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,16.209636,16384
4063,os,Simulated,binomialtreebcast,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,16.261284,16384
4064,net,Simulated,binomialtreebcast,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,15.609153,16384
4065,os+net,Simulated,binomialtreebcast,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,15.609153,16384
4066,os,Simulated,binomialtreebcast,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,16.261284,16384
4067,net,Simulated,binomialtreebcast,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,15.609153,16384
4068,os+net,Simulated,binomialtreebcast,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,15.609153,16384
4069,os,Simulated,binomialtreebcast,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,16.261284,16384
4070,net,Simulated,binomialtreebcast,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,15.820747,16384
4071,os+net,Simulated,binomialtreebcast,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,15.820747,16384
4072,os,Simulated,binomialtreebcast,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,16.261284,16384
4073,net,Simulated,binomialtreebcast,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,15.820747,16384
4074,os+net,Simulated,binomialtreebcast,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,17.479386,16384
4075,os,Simulated,binomialtreebcast,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,16.261284,16384
4076,net,Simulated,binomialtreebcast,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,17.479386,16384
4077,os+net,Simulated,binomialtreebcast,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,17.479386,16384
4078,os,Simulated,binomialtreebcast,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,16.421773,16384
4079,net,Simulated,binomialtreebcast,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,16.312113,16384
4080,os+net,Simulated,binomialtreebcast,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,16.312113,16384
4081,os,Simulated,binomialtreebcast,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,16.261284,16384
4082,net,Simulated,binomialtreebcast,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,16.312113,16384
4083,os+net,Simulated,binomialtreebcast,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,15.607957,16384
4084,os,Simulated,binomialtreebcast,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,16.261284,16384
4085,net,Simulated,binomialtreebcast,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,15.607957,16384
4086,os+net,Simulated,binomialtreebcast,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,15.607957,16384
4087,none,Simulated,nwaydissemination,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,65.413284,16384
4088,os,Simulated,nwaydissemination,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,76.004344,16384
4089,net,Simulated,nwaydissemination,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,66.792728,16384
4090,os+net,Simulated,nwaydissemination,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,66.792728,16384
4091,os,Simulated,nwaydissemination,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,65.413284,16384
4092,net,Simulated,nwaydissemination,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,66.792728,16384
4093,os+net,Simulated,nwaydissemination,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,66.792728,16384
4094,os,Simulated,nwaydissemination,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,76.039824,16384
4095,net,Simulated,nwaydissemination,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,66.871521,16384
4096,os+net,Simulated,nwaydissemination,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,141.276422,16384
4097,os,Simulated,nwaydissemination,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,69.709684,16384
4098,net,Simulated,nwaydissemination,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,66.871521,16384
4099,os+net,Simulated,nwaydissemination,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,685.022104,16384
4100,os,Simulated,nwaydissemination,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,79.054154,16384
4101,net,Simulated,nwaydissemination,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,66.721882,16384
4102,os+net,Simulated,nwaydissemination,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,76.236296,16384
4103,os,Simulated,nwaydissemination,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,81.582834,16384
4104,net,Simulated,nwaydissemination,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,67.064531,16384
4105,os+net,Simulated,nwaydissemination,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,74.888791,16384
4106,os,Simulated,nwaydissemination,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,73.376897,16384
4107,net,Simulated,nwaydissemination,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,67.064531,16384
4108,os+net,Simulated,nwaydissemination,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,70.356885,16384
4109,os,Simulated,nwaydissemination,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,79.967504,16384
4110,net,Simulated,nwaydissemination,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,66.671602,16384
4111,os+net,Simulated,nwaydissemination,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,69.483426,16384
4112,os,Simulated,nwaydissemination,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,75.366634,16384
4113,net,Simulated,nwaydissemination,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,66.671602,16384
4114,os+net,Simulated,nwaydissemination,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,65.85989,16384
4115,os,Simulated,nwaydissemination,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,90.336534,16384
4116,net,Simulated,nwaydissemination,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,65.85989,16384
4117,os+net,Simulated,nwaydissemination,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,73.119015,16384
4118,os,Simulated,nwaydissemination,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,76.774638,16384
4119,net,Simulated,nwaydissemination,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,66.378407,16384
4120,os+net,Simulated,nwaydissemination,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,88.345109,16384
4121,os,Simulated,nwaydissemination,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,81.625974,16384
4122,net,Simulated,nwaydissemination,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,66.378407,16384
4123,os+net,Simulated,nwaydissemination,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,70.142329,16384
4124,os,Simulated,nwaydissemination,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,85.819925,16384
4125,net,Simulated,nwaydissemination,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,66.803856,16384
4126,os+net,Simulated,nwaydissemination,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,66.803856,16384
4127,os,Simulated,nwaydissemination,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,104.360125,16384
4128,net,Simulated,nwaydissemination,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,66.803856,16384
4129,os+net,Simulated,nwaydissemination,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,98.123875,16384
4130,os,Simulated,nwaydissemination,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,80.498473,16384
4131,net,Simulated,nwaydissemination,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,66.872342,16384
4132,os+net,Simulated,nwaydissemination,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,82.222835,16384
4133,os,Simulated,nwaydissemination,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,65.413284,16384
4134,net,Simulated,nwaydissemination,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,66.872342,16384
4135,os+net,Simulated,nwaydissemination,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,68.555625,16384
4136,os,Simulated,nwaydissemination,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,70.997924,16384
4137,net,Simulated,nwaydissemination,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,66.699992,16384
4138,os+net,Simulated,nwaydissemination,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,81.16188,16384
4139,os,Simulated,nwaydissemination,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,73.434774,16384
4140,net,Simulated,nwaydissemination,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,66.884536,16384
4141,os+net,Simulated,nwaydissemination,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,83.326515,16384
4142,os,Simulated,nwaydissemination,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,69.725874,16384
4143,net,Simulated,nwaydissemination,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,66.884536,16384
4144,os+net,Simulated,nwaydissemination,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,71.178094,16384
4145,os,Simulated,nwaydissemination,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,67.63491,16384
4146,net,Simulated,nwaydissemination,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,66.542529,16384
4147,os+net,Simulated,nwaydissemination,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,66.542529,16384
4148,none,Simulated,pipelinedring,Azure,Normal,16,../../cloud_noise_data/azure_F72s_v2_short/2022_03_28_17_31_51,43.664016,16384
